Date,GCP,Northing,Easting,Elevation,Latitude DD.DD,Longitude DD.DD,"Crop Height, m","Yield, kg DM/ha","Moisture Content, w.b. %",Mean_NDVI,SD_NDVI
5/28/2019,T1,3077.3726,3061.3572,33.7142,43.3149,-89.333,0.48,3930,84.4%,0.28077189720557794,0.04534433463783254
5/28/2019,T2,3137.437,3060.6171,32.8211,43.3155,-89.333,0.47,3088,85.4%,0.28019959504218256,0.06442445313269064
5/28/2019,T3,3078.2725,2982.3921,34.7905,43.315,-89.334,0.42,3578,82.6%,0.2769251513768759,0.059429313423381404
5/28/2019,T4,3137.5043,2986.0653,33.2757,43.3155,-89.3339,0.41,3972,86.7%,0.30076401548022913,0.05616166648213188
5/28/2019,T5,3106.5656,3029.7739,33.4311,43.3152,-89.3334,0.46,3494,85.6%,0.26603999558002356,0.0453397387191378
5/28/2019,T6,3100.1415,2952.2609,34.3845,43.3152,-89.3343,0.57,3905,85.7%,0.30656232600813255,0.03666347911473346
5/28/2019,T7,3086.7441,2895.4163,35.0035,43.315,-89.335,0.61,4329,87.0%,0.31555301817872433,0.05476582579887428
5/28/2019,T8,3138.1026,2897.2176,35.0686,43.3155,-89.335,0.36,2622,81.2%,0.2519267844660801,0.07278861829264274
5/28/2019,T9,3207.4816,2892.1741,33.1,43.3161,-89.3351,0.6,5025,86.3%,0.3032192538732985,0.058723979955114976
5/28/2019,T10,3163.5518,2892.3986,34.2322,43.3157,-89.3351,0.62,4299,84.9%,0.27398077912093893,0.057472429768334006
5/28/2019,T11,3184.56,2950.689,33.034,43.3159,-89.3343,0.58,4729,86.9%,0.0,0.0
5/28/2019,T12,3206.0858,2984.5406,32.8895,43.3161,-89.3339,0.45,3917,84.4%,0.27505166974942524,0.061290662445806075
5/28/2019,T13,3154.003,2982.1165,33.0947,43.3156,-89.334,0.5,4287,85.1%,0.297222900308579,0.05900437810109944
5/28/2019,T14,3179.9596,3022.0739,32.828,43.3159,-89.3335,0.53,4674,85.6%,0.2763857358193191,0.059719138467708294
5/28/2019,T15,3203.0882,3061.5798,33.3516,43.3161,-89.333,0.4,3276,83.0%,0.2754020820469305,0.07169906711508568
5/28/2019,T16,3164.1207,3062.3081,32.7467,43.3157,-89.333,0.45,3270,83.8%,0.257399089412904,0.09153882926191981
6/3/2019,T1,3077.7567,3061.8931,33.7118,43.315,-89.333,0.57,5389,81.2%,0.3301106819394498,0.05242267294989435
6/3/2019,T2,3136.7348,3059.3516,32.8332,43.3155,-89.333,0.6,4438,82.1%,0.3649313117357179,0.07701179794912559
6/3/2019,T3,3078.7086,2982.9367,34.8018,43.315,-89.3339,0.48,3760,80.4%,0.3584968574053088,0.06908159897495023
6/3/2019,T4,3136.8269,2986.4626,33.2961,43.3155,-89.3339,0.67,4135,83.5%,0.3775340924615455,0.07169653759271168
6/3/2019,T5,3106.9283,3030.1542,33.3907,43.3152,-89.3334,0.58,3954,82.7%,0.3391663190541483,0.04662207071418826
6/3/2019,T6,3100.643,2952.4631,34.4066,43.3152,-89.3343,0.69,5364,82.3%,0.38628949373501276,0.06456867038596804
6/3/2019,T7,3087.102,2895.9393,35.001,43.315,-89.335,0.72,5740,84.4%,0.37624403274198426,0.05978611661883744
6/3/2019,T8,3137.5759,2897.6062,35.0822,43.3155,-89.335,0.43,3324,78.1%,0.30879510073460686,0.08640558970995271
6/3/2019,T9,3207.0421,2892.7156,33.1347,43.3161,-89.3351,0.77,7568,82.6%,0.38280069799430316,0.06409123862881679
6/3/2019,T10,3163.9172,2892.8286,34.2221,43.3157,-89.3351,0.64,4971,81.9%,0.37798873757562973,0.07263140844074399
6/3/2019,T11,3184.9765,2951.1474,33.0563,43.3159,-89.3343,0.72,5661,82.6%,0.371529206685006,0.06529083913854769
6/3/2019,T12,3206.5532,2984.1034,32.9115,43.3161,-89.3339,0.59,4929,81.7%,0.35347320869293164,0.07294061513466842
6/3/2019,T13,3153.5614,2981.8355,33.1169,43.3156,-89.334,0.76,5389,83.3%,0.3567815144911303,0.05565558197542358
6/3/2019,T14,3180.1891,3021.5975,32.8438,43.3159,-89.3335,0.65,5661,82.8%,0.356445756869701,0.06255856083396782
6/3/2019,T15,3203.6424,3061.2756,33.3781,43.3161,-89.333,0.47,4160,79.3%,0.33468614361449495,0.06565536225739428
7/8/2019,T1,3077.4173,3066.1815,33.7043,43.315,-89.3329,0.54,4511,78.8%,0.3550207109639841,0.07825691875008305
7/8/2019,T2,3130.9105,3063.1222,32.8914,43.3154,-89.333,0.66,4154,80.5%,0.35716565503686587,0.08400116913503139
7/8/2019,T3,3079.0799,2978.8924,34.8185,43.315,-89.334,0.45,3270,79.6%,0.32205257799025705,0.07940617099073624
7/8/2019,T4,3142.4241,2987.0607,33.2198,43.3155,-89.3339,0.6,4008,80.0%,0.3544185390189907,0.07672267895004253
7/8/2019,T5,3107.2188,3024.4734,33.4659,43.3152,-89.3334,0.46,4123,77.6%,0.31517714436869865,0.08335296225322865
7/8/2019,T6,3106.6015,2933.4643,34.4341,43.3152,-89.3346,0.6,5546,81.2%,0.36044263231182855,0.07463369154175566
7/8/2019,T7,3080.6412,2891.3932,35.0238,43.315,-89.3351,0.69,4971,81.7%,0.3587173805849849,0.0775277369911683
7/8/2019,T8,3134.2988,2888.3452,35.3785,43.3155,-89.3351,0.35,2640,78.6%,0.31875127103155027,0.07525671305968588
7/8/2019,T9,3211.2271,2890.2873,33.1471,43.3162,-89.3351,0.62,5068,82.1%,0.3694215423798231,0.0826047346579763
7/8/2019,T10,3145.7168,2890.6164,35.0281,43.3156,-89.3351,0.28,2422,79.6%,0.2929142662475186,0.07654490694381556
7/8/2019,T11,3176.2621,2930.3027,33.1943,43.3158,-89.3346,0.65,5358,81.0%,0.36570865520895296,0.06670336883581247
7/8/2019,T12,3207.2165,2972.6831,32.8852,43.3161,-89.3341,0.64,4692,81.8%,0.34102052976013403,0.10107379178302271
7/8/2019,T13,3141.4786,2967.9249,33.4478,43.3155,-89.3341,0.58,4668,82.1%,0.3633272781607567,0.07128331380063628
7/8/2019,T14,3176.2157,3021.9156,32.8013,43.3158,-89.3335,0.6,4765,80.3%,0.35324805483797306,0.07185799302549623
7/8/2019,T15,3202.6871,3068.6429,33.473,43.3161,-89.3329,0.48,3772,80.5%,0.3110630421772052,0.07515523556350627
7/8/2019,T16,3150.2903,3066.8982,32.8079,43.3156,-89.3329,0.52,4608,78.5%,0.3445370086877189,0.07029724352196656
8/7/2019,T1,3078.3152,3065.0081,33.7009,43.315,-89.3329,0.48,4202,82.7%,0.3441202976240999,0.07856683241452235
8/7/2019,T2,3104.2397,3031.3406,33.4727,43.3152,-89.3333,0.46,3730,84.8%,0.34149072270361985,0.08972707293451619
8/7/2019,T3,3079.1666,2980.3306,34.7909,43.315,-89.334,0.35,3058,82.3%,0.32230191960345095,0.0826659485070661
8/7/2019,T4,3131.5737,2982.0788,33.4586,43.3154,-89.334,0.53,3796,83.1%,0.34586439296872273,0.08127289808215662
8/7/2019,T5,3108.2703,2935.4878,34.401,43.3152,-89.3335,0.34,2949,83.1%,0.3117353168185482,0.06620001469366013
8/7/2019,T6,3080.8679,2888.3612,35.0796,43.315,-89.3351,0.63,4559,82.7%,0.36225897788719735,0.07893786042629215
8/7/2019,T7,3129.9592,2887.7429,35.4227,43.3154,-89.3351,0.54,3996,85.4%,0.3298981726421458,0.07616792386537354
8/7/2019,T8,3209.9332,2887.8211,33.1873,43.3161,-89.3351,0.44,3142,82.0%,0.33334849469837935,0.09050309502474092
8/7/2019,T9,3142.2429,2888.4636,35.2466,43.3155,-89.3351,0.39,3354,83.9%,0.2870488596694417,0.10023171049863239
8/7/2019,T10,3179.955,2931.2828,33.1462,43.3159,-89.3346,0.37,2392,84.6%,0.3304452445408015,0.08078154152217677
8/7/2019,T11,3209.0955,2977.6158,32.8959,43.3161,-89.334,0.63,3730,83.1%,0.3422675620161007,0.07200202288571807
8/7/2019,T12,3152.4273,2972.1047,33.2224,43.3156,-89.3341,0.38,2531,86.5%,0.33595591611175835,0.06735832513813016
8/7/2019,T13,3172.1663,3018.7459,32.8016,43.3158,-89.3335,0.53,4365,83.2%,0.36959311292677116,0.08734020185420273
8/7/2019,T14,3202.7423,3065.9985,33.4185,43.3161,-89.3329,0.51,4196,82.7%,0.29206288768600436,0.08857620035986445
8/7/2019,T15,3149.1993,3066.725,32.7947,43.3156,-89.3329,0.37,3009,82.9%,0.3540371038658702,0.0763758217734409
8/7/2019,T16,3130.9032,3065.9889,32.8687,43.3154,-89.3329,0.44,3312,84.6%,0.34493346862439495,0.08646407377940098
